@relation asd.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {nytimes_out.twt,TheOnion_out.twt,Reuters_out.twt,CBCNews_out.twt,torontostarnews_out.twt}

@data
0,5.09090909091,0,0,1,0,5,1,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.1,0,0,1,0,4,3,12.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.7,0,0,1,0,3,4,12.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,5.57142857143,0,0,1,0,2,2,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.78571428571,0,0,1,0,3,5,16.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.90909090909,0,0,3,0,3,5,5.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.8,0,0,1,0,1,6,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.25,0,0,1,0,2,4,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.6,0,0,2,2,3,11,13.0,0,0,1,1,0,0,0,0,0,0,0,nytimes_out.twt
0,3.83333333333,0,0,1,0,0,1,6.0,0,0,0,1,0,0,0,0,0,0,0,nytimes_out.twt
0,4.91666666667,0,0,1,0,4,5,14.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.94736842105,1,0,1,0,0,6,23.0,0,0,0,1,1,1,1,0,0,0,0,nytimes_out.twt
0,4.6875,0,0,2,0,4,8,9.0,0,0,2,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.9,0,0,1,0,3,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.72727272727,0,0,4,1,4,10,4.5,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,4.76923076923,0,0,1,1,4,3,16.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,3.68421052632,0,0,2,0,0,5,10.0,1,0,0,0,2,0,0,0,0,0,1,nytimes_out.twt
0,5.75,0,0,1,0,4,3,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.33333333333,0,0,1,0,2,2,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.07692307692,1,0,1,0,7,1,17.0,0,0,0,0,0,3,2,0,0,0,0,nytimes_out.twt
0,4.92307692308,0,0,1,0,6,3,16.0,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,6.28571428571,0,0,1,0,2,4,15.0,0,0,0,0,2,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,4,4,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.07142857143,0,0,1,1,0,5,16.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.66666666667,0,0,1,1,0,4,17.0,2,0,0,0,0,3,3,0,0,0,0,nytimes_out.twt
0,4.75,0,0,1,0,3,2,13.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,5.33333333333,0,0,1,1,2,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.1,0,0,1,0,3,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.85714285714,0,0,1,0,2,6,16.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.11111111111,0,0,1,0,4,1,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.8,1,0,3,2,0,9,8.33333333333,0,0,0,0,1,0,0,0,1,0,0,nytimes_out.twt
0,4.28571428571,0,0,1,0,0,4,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.2,0,0,1,0,2,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.9,0,0,2,0,0,8,6.5,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.71428571429,0,0,4,0,2,6,2.75,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.0,0,0,1,0,4,2,9.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.66666666667,0,0,1,0,1,4,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.10526315789,0,0,1,0,9,6,21.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.375,0,0,1,0,5,3,11.0,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,4.72727272727,0,0,1,0,6,2,14.0,0,0,0,0,0,2,1,0,0,0,0,nytimes_out.twt
0,5.8,0,0,1,1,3,3,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.125,0,0,2,0,2,11,13.5,0,0,0,0,1,1,0,0,0,0,0,nytimes_out.twt
0,5.27272727273,0,0,1,0,4,3,12.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,8.0,0,0,1,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.95,0,0,1,0,6,8,21.0,0,0,2,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.73333333333,0,0,1,0,9,4,16.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.5,0,0,1,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.91666666667,0,0,1,2,6,5,17.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.8,0,0,1,0,5,4,17.0,1,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.63636363636,0,0,2,1,2,11,12.5,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,1,5,2,14.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.42857142857,0,0,2,3,2,10,14.0,0,0,1,1,0,1,1,0,0,0,1,nytimes_out.twt
0,5.75,0,0,1,0,6,2,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.47619047619,0,0,1,1,3,3,25.0,2,0,0,0,3,1,1,0,0,0,0,nytimes_out.twt
0,4.6,0,0,1,1,4,4,12.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.28571428571,0,0,1,0,3,3,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.5,0,0,1,0,3,0,4.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.08333333333,0,0,2,2,9,4,10.0,0,0,0,0,0,2,1,0,0,0,0,nytimes_out.twt
0,5.22222222222,0,0,1,0,3,4,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.77777777778,0,0,3,0,4,6,4.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.66666666667,0,0,1,0,3,2,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.9,0,0,1,2,5,3,13.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.75,0,0,1,0,3,2,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.71428571429,0,0,1,0,4,4,16.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.5,0,0,2,1,4,6,8.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.2,0,0,1,0,2,1,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.78571428571,0,0,1,1,1,8,17.0,1,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,5.4,0,0,1,0,8,1,13.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.83333333333,0,0,1,0,3,1,7.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,3.69230769231,0,0,3,1,2,4,6.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,5.3,0,0,1,0,0,7,13.0,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,4.75,0,0,1,1,2,5,14.0,0,0,1,0,1,0,0,0,0,0,0,nytimes_out.twt
0,6.57142857143,0,0,1,1,0,4,9.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,4.0,0,0,3,0,6,5,5.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.06666666667,0,0,1,0,7,5,16.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.55555555556,0,0,1,0,1,3,10.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,6.88888888889,0,0,2,0,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.85714285714,0,0,1,0,2,1,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,3.83333333333,0,0,5,0,2,7,3.2,0,0,0,0,2,0,0,0,0,0,0,nytimes_out.twt
0,5.53846153846,0,0,1,1,2,7,16.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.0,0,0,2,0,0,8,10.0,0,0,1,0,0,1,1,0,0,0,1,nytimes_out.twt
0,4.58333333333,0,0,1,2,4,4,15.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.5,0,0,1,0,1,2,6.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.8,0,0,1,0,2,4,11.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,5.2,0,0,1,0,4,1,11.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.7,0,0,3,0,2,5,4.33333333333,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,1,1,8,24.0,0,0,0,0,0,1,1,0,1,0,0,nytimes_out.twt
0,5.36363636364,0,0,1,0,1,5,13.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,3.09090909091,0,0,1,1,2,15,27.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,4.94736842105,1,0,2,0,1,6,10.5,1,0,0,1,2,0,0,1,0,0,0,nytimes_out.twt
0,5.7,0,0,1,0,1,4,12.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,4.5,0,0,1,0,2,4,13.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.6,0,0,1,0,2,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.07142857143,0,0,1,0,0,6,16.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,4.90909090909,0,0,1,1,2,3,14.0,1,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,8.0,0,0,1,0,0,3,8.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,5.5,0,0,1,0,2,2,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.91304347826,0,0,3,0,2,9,9.0,3,0,0,0,1,1,0,0,1,0,1,nytimes_out.twt
0,4.875,0,0,1,1,4,5,19.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,3,2,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.41666666667,0,0,1,0,2,5,14.0,0,0,0,0,2,1,1,0,0,0,0,nytimes_out.twt
0,5.2,0,0,1,0,1,5,12.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.54545454545,0,0,5,4,0,10,6.6,0,0,0,4,2,1,0,0,0,0,1,nytimes_out.twt
0,4.9375,0,0,1,0,1,4,18.0,0,0,1,0,1,0,0,0,0,0,1,nytimes_out.twt
0,6.0,0,0,1,0,3,2,10.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,4.41666666667,0,0,1,0,7,1,13.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.66666666667,0,0,4,0,3,6,4.25,0,0,0,0,0,1,1,0,1,0,0,nytimes_out.twt
1,4.0,0,0,1,1,0,5,18.0,0,0,0,1,2,0,0,0,0,0,0,nytimes_out.twt
0,5.44444444444,0,0,1,0,0,6,10.0,0,0,0,0,2,0,0,0,0,0,0,nytimes_out.twt
0,5.88888888889,0,0,1,0,4,1,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.0,0,0,1,0,3,4,12.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.76923076923,0,0,1,3,4,2,18.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,6.1,0,0,1,1,1,6,13.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.28571428571,0,0,1,0,5,1,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.57142857143,0,0,1,1,0,4,9.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,5.0,0,0,1,0,1,5,10.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,3,2,10.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,5.75,0,0,1,0,1,3,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.36363636364,0,0,1,0,1,4,12.0,1,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.875,0,0,1,0,3,4,10.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.6,0,0,1,1,1,5,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.07692307692,0,0,1,0,3,7,15.0,1,0,1,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.84615384615,0,0,2,0,4,4,8.5,0,0,0,0,1,2,2,0,0,0,0,nytimes_out.twt
0,4.3,0,0,1,0,3,2,11.0,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,4.66666666667,0,0,1,0,0,4,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.33333333333,0,0,1,0,2,4,11.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.625,0,0,1,0,6,1,10.0,0,0,0,0,0,1,0,0,0,0,0,nytimes_out.twt
0,4.31818181818,0,0,2,0,5,5,11.5,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,5.1,0,0,1,0,3,1,11.0,0,0,0,0,3,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,1,4,10.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.5,0,0,1,0,2,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,9.0,0,0,1,0,0,1,3.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.75,0,0,1,1,1,4,7.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,3.65,1,0,1,0,1,16,25.0,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,5.14285714286,0,0,1,0,1,3,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.14285714286,0,0,1,0,1,4,9.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,7.33333333333,0,0,1,0,1,4,8.0,0,0,0,0,1,1,1,0,0,0,0,nytimes_out.twt
0,6.33333333333,0,0,1,1,1,4,12.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.30769230769,0,0,1,0,1,5,15.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.15384615385,0,0,2,2,7,5,10.0,0,0,0,0,0,2,2,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,1,2,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.22222222222,0,0,1,0,2,1,10.0,0,0,0,0,2,0,0,0,0,0,0,nytimes_out.twt
0,5.8,0,0,1,0,3,2,11.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.57142857143,0,0,1,0,3,2,9.0,0,0,1,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.11111111111,0,0,1,1,3,3,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.6,0,0,1,0,2,4,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.11111111111,0,0,2,1,2,5,6.5,0,0,0,0,0,0,0,0,1,0,0,nytimes_out.twt
0,5.75,0,0,2,0,4,3,5.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.82352941176,0,0,1,0,0,12,20.0,0,0,0,0,0,1,1,0,1,0,0,nytimes_out.twt
0,5.41176470588,0,0,1,2,6,6,20.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.9,0,0,1,0,2,2,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.66666666667,0,0,1,0,0,3,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.90909090909,0,0,1,0,4,2,12.0,1,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,3.5,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.07692307692,0,0,1,1,6,4,17.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,3.88888888889,1,0,2,0,0,12,15.5,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,9.0,0,0,1,0,0,1,3.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.25,0,0,1,1,1,4,7.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,3.66666666667,0,0,1,0,1,8,15.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.1,0,0,1,1,2,3,12.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.0,0,0,1,0,1,5,22.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,7.5,0,0,1,0,1,3,8.0,0,0,1,0,0,1,1,0,0,0,0,nytimes_out.twt
0,6.66666666667,0,0,1,0,1,4,8.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.63636363636,0,0,1,0,4,3,13.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.72727272727,0,0,1,1,3,2,13.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.36363636364,0,0,3,0,4,7,5.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.11111111111,0,0,1,0,1,3,10.0,0,0,0,0,1,0,0,0,1,0,0,nytimes_out.twt
0,5.0625,1,0,1,0,2,3,18.0,0,0,0,1,0,0,0,0,0,0,1,nytimes_out.twt
0,4.77777777778,0,0,1,0,3,4,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.22222222222,0,0,1,0,3,2,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.16666666667,0,0,2,0,2,4,4.5,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.42857142857,0,0,1,0,1,3,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,2.95454545455,0,0,1,2,6,9,25.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,2,2,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.41666666667,0,0,1,0,6,2,13.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,0,3,2,8.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,4.69230769231,0,0,1,0,8,2,15.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.18181818182,1,0,1,0,5,2,13.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.14285714286,0,0,1,3,1,6,20.0,0,0,0,0,1,2,2,0,0,0,0,nytimes_out.twt
0,5.7,0,0,1,0,4,2,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.0,0,0,1,1,4,2,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
1,4.17647058824,0,0,1,2,5,7,22.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.83333333333,0,0,1,1,4,3,14.0,0,0,0,0,1,0,0,0,0,0,0,nytimes_out.twt
0,4.7,0,0,1,1,1,6,12.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,6.0,0,0,2,0,2,4,5.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.63636363636,0,0,2,2,3,5,8.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.8,0,0,1,0,2,4,11.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.07692307692,0,0,1,0,7,3,16.0,0,0,0,0,0,2,1,0,0,0,0,nytimes_out.twt
0,5.55555555556,0,0,1,0,1,4,10.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.5,0,0,1,0,3,0,4.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.33333333333,0,0,1,0,4,5,16.0,0,0,1,0,0,2,1,0,0,0,0,nytimes_out.twt
0,5.4,0,0,2,0,9,2,10.0,0,0,0,0,0,1,1,0,1,0,0,nytimes_out.twt
0,5.0,0,0,1,0,1,6,16.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,8.18181818182,0,0,1,0,0,8,13.0,0,0,0,1,0,1,1,0,0,0,1,nytimes_out.twt
0,5.27272727273,0,0,1,0,2,4,12.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,5.55555555556,0,0,1,0,0,4,11.0,0,0,0,2,1,1,1,0,0,0,0,nytimes_out.twt
0,4.66666666667,0,0,1,1,5,5,15.0,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,3.35714285714,0,0,1,1,0,9,18.0,0,0,0,0,0,1,1,0,0,0,2,nytimes_out.twt
0,4.33333333333,0,0,1,0,1,5,11.0,0,0,1,0,0,1,1,0,0,0,0,nytimes_out.twt
0,5.75,0,0,1,0,2,4,9.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.95,0,0,1,1,3,8,25.0,0,0,1,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.94444444444,1,0,3,2,1,10,7.66666666667,0,0,0,0,0,0,0,0,3,0,0,nytimes_out.twt
0,4.46153846154,0,0,4,0,2,10,4.5,0,0,0,0,0,1,1,0,0,0,0,nytimes_out.twt
0,6.0,0,0,1,0,1,2,7.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.4,0,0,1,0,5,1,14.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,nytimes_out.twt
0,4.28571428571,0,0,1,0,1,7,22.0,0,0,1,0,1,0,0,0,0,0,1,TheOnion_out.twt
0,4.75,0,0,1,0,3,6,21.0,0,0,2,0,0,1,1,0,2,0,0,TheOnion_out.twt
0,3.92307692308,0,0,3,0,1,11,10.0,1,0,0,0,0,0,0,0,1,0,0,TheOnion_out.twt
0,4.75,0,0,1,0,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,4.0,0,0,1,0,1,3,8.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,5.09090909091,0,0,1,0,1,2,12.0,0,0,0,1,0,0,0,0,1,0,1,TheOnion_out.twt
0,6.16666666667,0,0,1,1,1,4,9.0,0,0,0,0,0,1,1,0,0,0,0,TheOnion_out.twt
0,4.8,0,0,1,1,7,1,16.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
1,4.70588235294,0,0,2,0,3,12,11.5,0,0,2,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,7.0,0,0,1,0,1,2,6.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,5.875,0,0,1,0,2,2,8.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,5.2,0,0,1,1,3,3,11.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,4.7,0,0,1,0,2,2,11.0,0,0,0,0,2,0,0,0,0,0,0,TheOnion_out.twt
0,5.83333333333,0,0,2,0,1,10,10.0,0,0,2,0,0,1,1,0,0,0,0,TheOnion_out.twt
1,4.3125,0,0,1,1,2,8,19.0,0,0,2,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,5.54545454545,0,0,1,1,1,1,12.0,0,0,0,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,6.09090909091,0,0,1,0,1,6,12.0,0,0,0,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,5.91666666667,0,0,2,0,3,6,7.5,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,3.29411764706,1,0,1,0,1,4,17.0,1,0,0,2,0,0,0,0,0,0,0,TheOnion_out.twt
1,4.75,0,0,1,1,2,8,19.0,0,0,2,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,4.26923076923,1,0,2,1,0,6,14.0,1,0,0,1,0,0,0,0,0,0,1,TheOnion_out.twt
0,5.33333333333,0,0,1,0,3,2,9.0,0,0,1,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,5.0,0,0,1,0,3,1,11.0,1,0,0,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,5.46153846154,0,0,1,0,4,3,13.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,4.9,0,0,1,0,3,1,10.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,3.84615384615,0,0,1,1,4,1,17.0,0,0,0,0,1,1,1,0,0,0,1,TheOnion_out.twt
0,5.3125,0,0,1,1,4,4,18.0,0,0,0,0,1,1,1,0,0,0,0,TheOnion_out.twt
0,7.625,0,0,1,0,2,4,9.0,0,0,1,0,0,1,1,0,0,0,0,TheOnion_out.twt
0,5.0,0,0,1,0,1,1,13.0,0,0,0,0,2,0,0,0,1,0,0,TheOnion_out.twt
0,5.11111111111,0,0,1,0,2,3,10.0,0,0,0,0,0,1,1,0,1,0,0,TheOnion_out.twt
0,4.35714285714,0,0,2,2,1,3,8.5,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
0,4.85714285714,0,0,2,0,2,6,10.0,0,0,0,1,1,1,1,0,0,0,0,TheOnion_out.twt
0,5.2,0,0,1,0,5,4,16.0,0,0,0,0,1,0,0,0,0,0,0,TheOnion_out.twt
0,5.47058823529,0,0,1,0,1,3,19.0,0,0,0,1,1,1,1,0,1,0,1,TheOnion_out.twt
0,5.93333333333,0,0,1,1,3,3,16.0,0,0,1,0,0,0,0,0,1,0,0,TheOnion_out.twt
0,5.52941176471,0,0,1,1,0,6,19.0,0,0,0,0,0,0,0,0,0,0,0,TheOnion_out.twt
1,4.13333333333,0,0,1,0,4,3,18.0,0,0,0,0,1,1,1,0,0,0,0,TheOnion_out.twt
0,5.375,0,0,1,0,4,1,9.0,0,0,1,0,0,1,1,0,0,0,0,TheOnion_out.twt
