@relation popvsnews.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {popstars,news}

@data
0,3.82608695652,1,0,2,0,0,11,14.5,0,0,1,0,1,1,1,0,1,0,1,popstars
0,8.5,0,0,1,0,0,1,2.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,11.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.3,0,0,2,1,1,8,11.0,0,0,2,1,1,0,0,0,0,0,1,popstars
0,4.09523809524,0,0,3,0,0,11,7.33333333333,0,0,0,0,0,0,0,0,2,0,2,popstars
0,4.76923076923,0,0,5,0,0,6,3.2,0,0,0,0,2,0,0,0,1,0,0,popstars
0,4.5,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.10526315789,0,0,1,0,0,13,23.0,0,0,0,0,1,0,0,0,0,0,1,popstars
0,4.40909090909,0,0,1,0,2,5,25.0,0,0,0,0,1,1,1,0,0,0,1,popstars
0,3.3,0,0,5,0,1,10,6.8,2,0,2,0,0,0,0,0,0,0,2,popstars
0,5.71428571429,0,0,4,1,4,5,3.25,0,0,1,0,0,0,0,0,0,0,0,popstars
0,3.38461538462,1,0,2,0,0,5,7.5,0,0,0,1,0,0,0,0,1,0,1,popstars
0,3.8,0,0,5,0,0,5,3.6,0,0,0,0,2,0,0,0,1,0,0,popstars
0,7.5,0,0,3,0,0,4,2.0,0,0,1,0,0,0,0,0,0,0,0,popstars
1,4.5,2,0,4,2,1,9,7.75,0,0,0,0,0,1,1,0,0,0,1,popstars
1,3.96428571429,0,0,4,0,0,16,8.5,0,0,0,3,3,1,1,0,0,0,0,popstars
0,4.04347826087,1,0,2,1,0,7,12.5,3,0,0,0,2,0,0,0,0,0,4,popstars
1,6.0,0,0,1,1,0,3,14.0,0,0,1,0,1,1,1,0,2,0,1,popstars
0,5.16666666667,1,0,1,0,0,2,7.0,0,0,0,1,0,0,0,0,0,0,0,popstars
0,3.78571428571,0,0,8,0,0,13,4.375,2,0,0,1,1,0,0,0,0,0,0,popstars
1,5.0,1,0,1,0,0,3,11.0,0,0,0,0,1,1,1,0,0,0,0,popstars
0,3.81481481481,1,0,11,0,0,15,3.27272727273,1,0,0,1,1,0,0,0,1,0,3,popstars
0,3.41935483871,0,0,1,3,0,8,36.0,1,0,1,1,3,0,0,0,2,0,5,popstars
0,4.90476190476,0,0,5,0,0,9,5.0,0,0,1,0,1,1,0,1,0,0,1,popstars
0,10.6666666667,0,0,1,0,0,2,4.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,5.6,0,0,4,0,2,5,3.5,0,0,1,0,1,0,0,0,0,0,1,popstars
1,11.5,0,0,1,0,0,1,4.0,0,0,0,0,0,1,1,0,1,0,0,popstars
0,4.04545454545,0,0,2,0,1,9,12.5,0,0,2,0,1,1,0,0,0,0,0,popstars
1,6.28571428571,0,0,1,0,1,2,10.0,0,0,1,0,1,1,1,0,0,0,1,popstars
0,4.14285714286,1,0,1,0,0,0,8.0,0,0,2,1,2,0,0,0,0,0,1,popstars
0,11.0,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.5625,0,0,1,0,0,5,18.0,0,0,0,0,1,0,0,0,0,0,2,popstars
0,3.0,1,0,1,0,0,2,12.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,3.83333333333,0,0,1,1,0,9,27.0,0,0,2,1,0,1,0,0,0,0,0,popstars
0,4.29166666667,0,0,2,0,0,6,13.0,1,0,1,2,0,1,0,0,2,0,0,popstars
0,3.63333333333,0,0,3,0,4,25,12.6666666667,0,0,4,0,0,2,0,0,0,0,0,popstars
0,4.10526315789,1,0,2,0,0,4,10.0,2,0,0,0,3,0,0,0,2,0,0,popstars
0,6.6,0,0,2,0,0,10,10.5,0,0,6,1,1,2,0,0,0,0,1,popstars
0,4.66666666667,0,0,1,0,2,2,13.0,0,0,0,0,2,0,0,0,0,0,0,popstars
0,5.16666666667,0,0,1,0,0,5,7.0,1,0,2,0,0,0,0,0,0,0,0,popstars
0,4.75,0,0,5,0,0,10,4.0,0,0,0,0,1,0,0,0,0,0,1,popstars
0,5.08333333333,0,0,1,0,0,7,13.0,1,0,0,0,0,0,0,0,0,0,0,popstars
0,4.6875,0,0,2,0,0,6,8.5,0,0,1,0,1,0,0,0,1,0,0,popstars
0,5.0,0,0,1,0,0,3,13.0,0,0,0,1,1,0,0,0,0,0,0,popstars
0,4.16666666667,0,0,1,0,0,3,7.0,1,0,0,0,0,0,0,0,0,0,0,popstars
0,4.14285714286,1,0,1,0,0,9,29.0,0,0,0,2,2,0,0,0,3,0,0,popstars
1,3.625,1,0,1,0,1,10,28.0,2,0,13,0,0,2,2,0,0,0,1,popstars
0,3.8,0,0,2,0,0,4,5.5,1,0,2,0,2,0,0,0,0,0,0,popstars
0,4.18181818182,0,0,3,0,0,7,8.0,0,0,0,1,0,0,0,0,0,0,1,popstars
0,4.45454545455,1,0,1,0,0,3,24.0,0,0,0,2,1,0,0,1,0,0,4,popstars
0,4.06666666667,0,0,1,0,0,5,18.0,0,0,3,2,3,2,0,0,2,0,0,popstars
1,5.5,0,0,1,1,0,1,12.0,0,0,0,2,1,1,1,0,1,0,0,popstars
0,6.0,0,0,2,0,0,2,5.0,0,0,0,0,2,0,0,0,0,0,0,popstars
0,6.83333333333,0,0,2,0,0,2,3.5,0,0,0,1,1,0,0,0,0,0,0,popstars
0,4.58333333333,0,0,3,0,0,5,4.66666666667,0,0,0,1,0,0,0,1,0,0,0,popstars
0,7.5,0,0,1,0,0,2,4.0,0,0,1,0,0,1,0,0,0,0,0,popstars
0,5.47368421053,0,0,3,0,0,13,8.0,0,0,4,0,1,1,0,0,0,0,1,popstars
0,4.66666666667,0,0,1,0,0,1,6.0,0,0,0,0,1,0,0,0,0,0,0,popstars
0,3.44444444444,0,0,2,0,0,4,5.5,0,0,0,0,0,1,0,0,0,0,0,popstars
0,8.8,0,0,1,0,3,2,8.0,0,0,3,0,0,0,0,0,0,0,0,popstars
1,4.8,0,0,4,0,0,6,3.5,1,0,3,1,0,1,1,0,0,0,1,popstars
0,4.17647058824,0,0,5,0,0,13,4.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.57894736842,0,0,1,2,2,6,23.0,0,0,0,1,1,0,0,0,1,0,1,popstars
0,3.2,0,0,9,0,0,10,2.33333333333,0,0,0,0,1,0,0,0,1,0,1,popstars
0,2.875,0,0,1,0,0,7,8.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,9.0,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.33333333333,0,0,1,0,0,1,3.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,3.69565217391,1,0,2,0,0,3,12.0,3,0,0,3,0,0,0,0,0,0,1,popstars
0,5.0,0,0,2,0,2,6,7.5,0,0,0,0,1,1,0,0,0,0,1,popstars
0,6.5,0,0,2,0,0,2,2.5,0,0,0,0,0,0,0,0,0,0,0,popstars
1,5.21428571429,0,0,1,0,0,4,17.0,2,0,1,0,2,1,1,0,1,0,1,popstars
0,9.25,0,0,1,0,0,2,4.0,0,0,1,0,0,0,0,0,0,0,0,popstars
1,5.0,0,0,1,0,0,3,7.0,0,0,0,0,0,1,1,0,0,0,0,popstars
0,3.66666666667,0,0,6,0,1,5,2.33333333333,0,0,2,0,3,0,0,0,0,0,0,popstars
0,10.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,6.42857142857,0,0,1,0,0,2,8.0,0,0,0,0,0,0,0,0,0,0,1,popstars
0,3.0,0,0,3,1,0,14,13.0,1,0,0,1,1,0,0,0,1,0,5,popstars
0,3.92307692308,0,0,1,0,0,6,13.0,0,0,0,0,1,0,0,0,2,0,1,popstars
0,4.07692307692,0,0,4,0,0,5,7.25,0,0,0,1,3,0,0,0,2,0,0,popstars
0,2.0,0,0,2,0,2,5,5.0,0,0,2,1,0,0,0,0,0,0,0,popstars
1,6.0,0,0,1,0,0,3,11.0,0,0,0,1,2,1,1,0,0,0,0,popstars
0,4.71428571429,0,0,1,0,0,5,16.0,1,0,4,0,1,0,0,0,0,0,0,popstars
0,7.6,0,0,3,0,0,5,3.0,0,0,3,0,0,0,0,0,0,0,1,popstars
0,4.75,0,0,1,0,0,4,13.0,0,0,3,0,0,0,0,0,0,0,1,popstars
1,4.45833333333,0,0,1,0,0,12,28.0,0,0,1,2,1,1,1,0,0,0,1,popstars
1,3.8,0,0,9,0,0,12,2.44444444444,0,0,3,1,1,0,0,0,0,0,1,popstars
0,4.35294117647,1,0,6,0,2,7,3.5,1,0,2,0,1,0,0,0,1,0,0,popstars
0,4.5,0,0,1,0,0,4,7.0,0,0,1,1,0,0,0,0,0,0,1,popstars
2,4.71428571429,0,0,1,0,0,8,20.0,1,0,0,0,1,2,2,0,0,0,0,popstars
0,3.92857142857,0,0,1,0,0,19,32.0,0,0,1,2,0,0,0,0,1,0,0,popstars
1,4.90909090909,1,0,2,1,0,5,13.0,0,0,0,2,5,1,1,0,2,0,2,popstars
0,5.6,0,0,1,0,0,1,5.0,0,0,0,0,1,0,0,0,0,0,0,popstars
0,5.15384615385,1,0,1,0,0,5,14.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.05263157895,0,0,1,0,0,7,20.0,1,0,0,0,1,0,0,0,1,0,2,popstars
0,4.52380952381,0,0,2,0,2,5,11.5,1,0,1,0,0,0,0,0,2,0,1,popstars
0,4.17647058824,0,0,1,0,1,6,20.0,0,0,1,0,4,0,0,0,0,0,0,popstars
0,3.91666666667,1,0,5,0,1,6,3.4,0,0,3,1,1,0,0,0,1,0,0,popstars
0,4.22727272727,0,0,1,0,0,9,24.0,0,0,5,0,2,0,0,0,1,0,2,popstars
0,3.25,0,0,1,0,0,2,5.0,0,0,0,0,0,1,0,0,0,0,0,popstars
1,3.75,0,0,2,1,0,12,14.5,0,0,1,0,1,1,1,0,0,0,0,popstars
0,6.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.57142857143,0,0,2,0,0,4,8.0,1,0,4,0,3,0,0,0,1,0,0,popstars
0,4.8125,0,0,2,0,5,4,9.0,0,0,0,0,3,1,0,0,1,0,0,popstars
0,4.0,0,0,1,0,0,1,9.0,1,0,1,0,0,0,0,0,0,0,0,popstars
0,3.8,0,0,1,0,0,17,25.0,0,0,1,0,1,0,0,0,0,0,1,popstars
0,5.33333333333,0,0,2,0,0,4,3.5,0,0,1,0,0,0,0,0,1,0,0,popstars
0,4.25,0,0,1,0,0,3,11.0,0,0,1,0,0,1,0,0,0,0,0,popstars
0,4.24,0,0,3,0,1,5,10.0,1,0,0,0,2,0,0,0,0,0,1,popstars
0,6.5,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,3.44444444444,0,0,1,0,0,4,18.0,0,0,0,1,2,0,0,0,1,0,2,popstars
0,4.88235294118,0,0,3,0,0,8,7.0,0,0,0,3,2,0,0,1,0,0,0,popstars
0,4.83333333333,0,0,2,0,2,6,9.5,0,0,0,0,3,0,0,0,1,0,0,popstars
0,4.46153846154,0,0,4,0,0,10,4.5,1,0,0,0,0,1,0,0,0,0,1,popstars
0,3.72222222222,0,0,1,0,0,9,20.0,0,0,0,0,1,0,0,0,0,0,0,popstars
0,3.43333333333,0,0,8,0,0,14,4.5,0,0,0,3,2,0,0,0,0,0,1,popstars
1,3.7,0,0,1,0,0,6,13.0,0,0,2,2,0,1,1,0,0,0,0,popstars
1,4.64285714286,1,0,1,1,0,3,21.0,0,0,12,0,1,1,1,0,0,0,1,popstars
0,4.0,0,0,1,0,0,3,19.0,1,0,0,0,0,0,0,0,1,0,0,popstars
0,4.33333333333,0,0,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,popstars
0,5.5,0,0,1,0,0,2,4.0,0,0,0,1,0,0,0,0,0,0,0,popstars
0,7.66666666667,0,0,1,0,0,2,4.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,6.125,0,0,5,0,0,11,4.0,0,0,1,0,0,0,0,0,0,0,1,popstars
0,7.14285714286,0,0,1,0,0,2,8.0,0,0,0,1,0,0,0,0,0,0,0,popstars
0,3.72,0,0,1,0,3,8,28.0,0,0,3,0,3,1,1,0,1,0,0,popstars
0,4.86363636364,0,0,1,0,1,5,23.0,0,0,1,0,3,0,0,0,1,0,0,popstars
0,3.72413793103,0,0,2,1,0,7,16.0,0,0,0,1,1,0,0,0,0,0,3,popstars
0,4.38095238095,0,0,4,0,1,9,6.0,1,0,1,1,1,0,0,0,0,0,0,popstars
0,7.125,0,0,2,0,0,5,4.5,0,0,0,0,0,0,0,0,0,0,0,popstars
0,3.80769230769,0,0,1,0,1,24,34.0,0,0,2,0,1,1,0,0,0,0,0,popstars
0,5.57894736842,0,0,1,2,1,8,25.0,0,0,2,0,0,1,0,1,0,0,1,popstars
0,4.15384615385,0,0,1,1,1,4,28.0,1,0,0,1,1,0,0,1,0,0,3,popstars
1,5.36363636364,0,0,4,0,0,14,5.0,0,0,4,0,0,1,1,0,0,0,1,popstars
0,7.22222222222,0,0,1,0,0,4,10.0,0,0,2,0,0,0,0,0,0,0,1,popstars
1,5.11111111111,0,0,3,0,0,6,5.0,1,0,1,0,0,1,1,0,0,0,1,popstars
0,5.46666666667,0,0,1,0,0,5,15.0,0,0,1,0,0,0,0,0,1,0,1,popstars
1,5.0,0,0,1,0,0,2,6.0,0,0,0,0,0,1,1,0,0,0,0,popstars
0,4.05,2,0,2,1,0,3,11.5,0,0,0,2,1,0,0,0,1,0,2,popstars
0,4.45454545455,0,0,2,0,0,3,6.0,0,0,0,2,0,0,0,0,0,0,0,popstars
0,6.0,0,0,1,0,0,2,5.0,0,0,2,0,0,0,0,0,0,0,1,popstars
0,12.0,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.71428571429,0,0,4,0,0,4,2.25,1,0,0,0,0,0,0,1,0,0,0,popstars
0,4.71428571429,0,0,10,0,2,16,3.1,0,0,1,0,0,0,0,0,2,0,1,popstars
0,8.22222222222,0,0,4,0,0,8,3.0,0,0,1,0,1,0,0,0,1,0,0,popstars
0,5.3125,0,0,2,0,0,6,9.5,0,0,0,1,2,1,0,0,1,0,0,popstars
0,3.375,0,0,3,0,0,11,11.6666666667,2,0,0,0,4,0,0,0,3,0,2,popstars
1,5.57142857143,0,0,4,0,0,9,5.25,1,0,1,2,1,1,1,0,0,0,1,popstars
0,5.57142857143,0,0,1,0,0,5,10.0,0,0,0,0,0,1,1,0,0,0,0,popstars
0,4.9,0,0,1,0,2,5,22.0,0,0,1,0,0,0,0,0,2,0,0,popstars
0,4.6,0,0,1,0,2,10,24.0,0,0,2,0,1,1,1,0,0,0,0,popstars
0,4.22222222222,0,0,1,0,0,5,18.0,0,0,1,0,1,0,0,0,1,0,0,popstars
0,6.0,0,0,1,0,0,6,7.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,5.88888888889,0,0,1,0,1,6,9.0,0,0,6,0,0,0,0,0,0,0,0,popstars
0,4.04347826087,0,0,3,0,0,7,9.66666666667,1,0,0,1,6,0,0,0,1,0,3,popstars
0,4.95454545455,0,0,1,0,0,7,23.0,0,0,0,1,2,0,0,0,0,0,0,popstars
0,4.30769230769,0,0,1,0,1,4,13.0,1,0,1,1,0,0,0,0,0,0,0,popstars
1,4.29411764706,0,0,1,0,0,12,21.0,0,0,0,0,2,1,1,0,0,0,0,popstars
0,4.63636363636,0,0,2,0,0,3,6.0,0,0,0,2,0,0,0,2,1,0,1,popstars
0,4.65217391304,0,0,1,0,0,11,28.0,0,0,6,1,3,0,0,0,0,0,0,popstars
0,4.07142857143,0,0,2,0,0,8,8.0,0,0,1,2,1,0,0,0,0,0,0,popstars
0,3.75,0,0,1,1,0,12,32.0,2,0,3,0,2,1,1,0,0,0,1,popstars
1,4.45454545455,0,0,2,0,0,4,7.0,0,0,0,0,0,1,1,0,0,0,0,popstars
0,3.55555555556,0,0,1,0,0,2,10.0,0,0,0,0,0,0,0,0,0,0,3,popstars
0,4.58333333333,0,0,2,0,0,4,7.0,0,0,0,0,1,0,0,0,0,0,0,popstars
0,5.11111111111,0,0,5,0,0,6,2.6,0,0,1,0,1,0,0,0,0,0,1,popstars
0,4.72222222222,1,0,2,0,0,10,10.5,1,0,0,0,0,1,0,0,0,0,0,popstars
0,3.73913043478,0,0,2,1,0,4,14.0,0,0,0,0,1,1,1,0,0,0,3,popstars
0,11.0,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,3.4,0,0,2,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.83333333333,0,0,2,0,1,7,8.5,1,0,4,0,0,4,0,0,0,0,0,popstars
0,4.4,0,0,2,0,2,2,5.5,0,0,0,0,1,0,0,0,1,0,0,popstars
0,4.95238095238,0,0,4,0,0,9,6.25,1,0,1,2,1,0,0,0,1,0,1,popstars
0,5.57142857143,0,0,2,0,0,3,4.5,1,0,0,0,0,1,0,0,0,0,0,popstars
0,4.5,0,0,4,0,0,9,6.5,1,0,2,0,1,0,0,0,1,0,0,popstars
0,3.25,0,0,1,0,0,2,4.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.04545454545,0,0,1,0,1,11,25.0,0,0,2,0,0,0,0,0,1,0,2,popstars
0,3.69230769231,0,0,7,0,1,13,4.57142857143,1,0,2,0,2,0,0,0,1,0,1,popstars
0,4.46153846154,0,0,7,0,0,11,2.42857142857,0,0,3,0,0,0,0,0,0,0,0,popstars
0,4.0,0,0,1,0,4,3,13.0,1,0,0,0,0,1,1,0,0,0,0,popstars
0,4.95,0,0,2,0,0,5,10.5,1,0,1,0,0,0,0,0,0,0,0,popstars
0,4.92857142857,0,0,5,1,0,8,3.8,0,0,0,0,0,0,0,0,0,0,0,popstars
0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.66666666667,0,0,1,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.53333333333,1,0,6,0,0,11,3.33333333333,0,0,2,0,0,0,0,0,0,0,0,popstars
1,3.58823529412,0,0,1,0,1,5,19.0,0,0,0,2,1,1,1,0,0,0,1,popstars
1,4.1875,0,0,1,0,1,10,18.0,0,0,0,0,0,1,1,0,0,0,0,popstars
0,2.77777777778,1,0,2,0,1,8,14.0,2,0,0,0,2,0,0,0,2,0,1,popstars
1,4.81818181818,0,0,2,1,0,11,13.0,1,0,0,1,1,1,1,0,0,0,0,popstars
1,6.2,0,0,4,0,1,4,2.75,0,0,0,0,1,1,1,0,0,0,0,popstars
0,4.44,0,0,1,0,0,6,27.0,0,0,0,2,2,0,0,0,0,0,1,popstars
0,6.5,0,0,1,0,0,1,4.0,0,0,0,0,1,0,0,0,0,0,0,popstars
0,5.4,0,0,13,0,0,21,1.69230769231,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.07692307692,0,0,2,0,0,7,8.5,0,0,1,0,1,1,0,0,0,0,0,popstars
0,6.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,3.5,0,0,1,2,0,10,35.0,0,0,0,1,1,0,0,0,1,0,3,popstars
0,5.77777777778,0,0,1,0,0,5,9.0,0,0,1,0,0,0,0,0,0,0,0,popstars
1,4.61538461538,0,0,1,0,0,5,15.0,0,0,1,1,0,1,1,0,0,0,1,popstars
2,4.95454545455,0,0,3,0,0,8,10.0,1,0,0,0,2,2,2,0,1,0,0,popstars
0,4.875,0,0,1,0,0,2,8.0,0,0,1,1,0,0,0,0,0,0,1,popstars
1,3.28571428571,1,0,1,0,0,13,40.0,0,0,0,3,4,1,1,0,0,0,3,popstars
0,4.10714285714,0,0,2,0,0,12,16.0,1,0,10,1,1,1,1,0,0,0,1,popstars
0,5.10526315789,0,0,1,0,0,11,22.0,0,0,2,0,0,2,1,0,0,0,1,popstars
0,3.65384615385,0,0,9,0,5,13,3.88888888889,0,0,6,1,1,0,0,0,0,0,1,popstars
0,4.15,0,0,3,0,0,7,8.0,0,0,7,2,1,0,0,0,0,0,4,popstars
0,4.29166666667,0,0,4,0,0,9,7.25,1,0,0,0,1,0,0,0,0,0,2,popstars
0,3.78571428571,0,0,1,0,0,7,14.0,0,0,0,0,0,0,0,0,0,0,1,popstars
0,3.37931034483,0,0,1,0,1,14,32.0,1,0,2,1,0,0,0,0,2,0,2,popstars
0,6.58333333333,0,0,1,0,0,3,12.0,0,0,0,1,1,0,0,0,0,0,0,popstars
0,4.38888888889,0,0,3,0,2,8,7.66666666667,0,0,4,0,1,0,0,0,1,0,0,popstars
0,4.28,1,0,3,0,0,8,9.0,0,0,0,0,0,0,0,0,1,0,3,popstars
0,7.25,0,0,1,0,0,4,5.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.9,0,0,4,0,0,11,6.25,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.4,0,0,3,0,1,10,9.33333333333,0,0,0,0,0,0,0,0,2,0,1,popstars
0,5.625,0,0,1,0,0,3,9.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.05555555556,0,0,2,1,1,6,11.5,0,0,1,0,1,0,0,0,1,0,1,popstars
0,6.28571428571,0,0,7,0,0,10,2.0,0,0,5,0,0,0,0,0,0,0,1,popstars
0,3.32258064516,0,0,2,0,0,9,17.5,5,0,3,0,2,0,0,0,0,0,2,popstars
0,3.6,0,0,1,0,0,8,25.0,1,0,2,0,1,0,0,0,1,0,0,popstars
0,4.5,0,0,1,0,0,2,6.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.4,0,0,3,0,0,9,9.33333333333,2,0,0,1,2,0,0,0,0,0,0,popstars
0,4.66666666667,0,0,3,3,1,8,8.0,2,0,5,1,1,0,0,1,0,0,1,popstars
0,8.66666666667,0,0,1,0,0,3,5.0,0,0,1,0,0,1,0,0,0,0,0,popstars
0,4.3125,0,0,1,0,2,5,20.0,0,0,4,1,0,0,0,0,0,0,0,popstars
0,5.0625,0,0,4,0,0,6,4.5,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.71428571429,0,0,5,0,1,12,5.2,0,0,0,0,1,0,0,0,0,0,0,popstars
0,3.53846153846,0,0,3,0,0,5,5.33333333333,0,0,2,0,2,0,0,0,0,0,0,popstars
0,3.14285714286,0,0,3,0,1,3,3.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,7.33333333333,0,0,1,0,0,1,4.0,0,0,2,0,0,0,0,0,0,0,0,popstars
0,4.41666666667,0,0,4,0,1,6,3.75,0,0,1,0,1,0,0,0,1,0,0,popstars
0,4.5,0,0,2,0,0,8,12.0,1,0,1,1,0,0,0,0,0,0,1,popstars
1,7.6,0,0,1,0,0,2,8.0,0,0,0,1,0,1,1,0,0,0,0,popstars
0,4.21428571429,1,0,1,1,0,5,16.0,0,0,0,0,0,1,0,0,0,0,2,popstars
0,5.83333333333,0,0,1,0,0,1,6.0,0,0,1,0,1,0,0,0,0,0,1,popstars
0,5.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,10.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.76923076923,0,0,1,0,0,6,14.0,0,0,0,1,1,0,0,0,0,0,0,popstars
0,8.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.54545454545,0,0,1,0,1,3,14.0,1,0,6,1,0,0,0,0,0,0,1,popstars
0,3.66666666667,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,5.23529411765,0,0,2,0,2,5,9.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,3.38461538462,0,0,6,0,3,16,6.16666666667,1,0,1,0,0,0,0,0,0,0,0,popstars
0,4.0,0,0,1,0,0,11,21.0,0,0,5,1,1,1,1,0,0,0,0,popstars
0,4.3125,0,0,1,0,0,7,18.0,0,0,2,0,0,0,0,0,0,0,2,popstars
0,4.17647058824,1,0,3,0,0,7,7.33333333333,0,0,0,0,1,0,0,0,0,0,1,popstars
0,4.36363636364,0,0,1,0,0,3,13.0,0,0,3,0,2,0,0,0,0,0,2,popstars
0,9.5,0,0,1,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.09523809524,0,0,1,0,2,5,23.0,0,0,1,0,1,1,1,0,0,0,0,popstars
0,3.07692307692,1,0,4,0,4,7,7.5,0,0,0,2,3,0,0,0,0,0,3,popstars
1,4.52631578947,0,0,1,2,0,7,25.0,0,0,2,0,1,1,1,0,0,0,2,popstars
0,4.45454545455,1,0,1,1,0,8,26.0,0,0,7,3,2,0,0,0,0,0,0,popstars
0,4.0,0,0,1,0,1,4,16.0,0,0,11,3,0,0,0,0,0,0,1,popstars
0,4.86956521739,0,0,2,2,3,9,13.5,0,0,0,0,2,0,0,0,1,0,0,popstars
0,3.70588235294,1,0,4,0,1,7,6.0,1,0,12,0,3,0,0,0,0,0,3,popstars
0,4.13333333333,0,0,1,0,0,5,15.0,1,0,0,0,0,0,0,0,0,0,0,popstars
0,5.2,0,0,1,0,0,2,6.0,0,0,0,0,0,0,0,0,1,0,0,popstars
0,3.8,1,0,4,0,0,6,3.5,0,0,0,0,0,0,0,0,0,0,1,popstars
0,4.84615384615,0,0,2,0,1,8,8.5,0,0,1,0,0,1,1,0,0,0,0,popstars
0,4.0,1,0,1,1,0,5,10.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,4.36,0,0,3,0,2,12,10.0,0,0,1,0,0,1,1,0,0,0,1,popstars
0,11.0,0,0,1,0,0,2,3.0,0,0,1,0,0,0,0,0,0,0,0,popstars
0,4.44444444444,0,0,1,0,1,6,22.0,1,0,2,0,2,1,1,0,0,0,1,popstars
0,5.5,0,0,1,0,0,3,7.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.2,0,0,1,0,0,9,27.0,1,0,5,1,2,0,0,0,0,0,1,popstars
1,3.375,1,0,2,2,4,9,20.0,1,0,16,1,2,1,1,0,0,0,0,popstars
0,4.14285714286,0,0,1,0,0,2,7.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,17.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.08333333333,0,0,5,0,2,6,3.2,0,0,1,0,0,0,0,0,2,0,1,popstars
0,2.8,0,0,1,0,0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,popstars
0,4.07692307692,0,0,4,0,1,15,8.25,0,0,1,2,1,1,1,0,0,0,1,popstars
0,3.26470588235,0,0,3,0,0,15,12.6666666667,0,0,1,0,0,0,0,0,1,0,5,popstars
1,4.33333333333,0,0,1,0,0,3,10.0,1,0,1,1,1,1,1,0,0,0,0,popstars
0,4.15384615385,1,0,1,0,2,13,30.0,0,0,2,0,0,0,0,0,1,0,1,popstars
0,3.57142857143,0,0,1,1,1,7,24.0,2,0,1,1,0,1,1,0,1,0,0,popstars
0,3.72413793103,0,0,2,1,0,9,16.0,2,0,0,1,3,0,0,0,0,0,0,popstars
1,4.58333333333,0,0,1,0,0,6,16.0,0,0,3,0,0,1,1,0,0,0,2,popstars
