@relation celebs.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {StephenAtHome_out.twt,aplusk_out.twt,shakira_out.twt,BarackObama_out.twt,neiltyson_out.twt,KimKardashian_out.twt}

@data
0,4.0,1,0,4,1,0,9,7.0,2,0,2,0,1,0,0,0,2,0,0,StephenAtHome_out.twt
0,4.0,0,0,3,0,0,11,10.0,0,0,0,0,0,0,0,0,1,0,1,StephenAtHome_out.twt
0,4.46153846154,0,0,1,0,0,4,13.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.42105263158,0,0,3,0,0,10,7.0,1,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.91304347826,0,0,1,1,5,2,27.0,2,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.4347826087,0,0,2,2,1,6,13.0,0,0,0,0,1,0,0,0,0,0,4,StephenAtHome_out.twt
0,4.0,2,0,2,0,0,10,15.0,1,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.52941176471,0,0,2,0,0,9,9.0,1,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.0,1,0,2,0,5,4,11.5,0,0,0,0,1,1,0,0,1,0,1,StephenAtHome_out.twt
0,4.5,0,0,1,2,0,3,11.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
4,4.57142857143,0,0,4,0,0,6,6.0,0,0,0,0,2,0,0,0,0,0,3,StephenAtHome_out.twt
0,3.55555555556,1,0,2,0,0,5,11.0,0,0,0,0,3,2,2,0,0,0,2,StephenAtHome_out.twt
0,6.05555555556,1,0,2,2,3,3,10.5,0,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,5.42857142857,0,0,1,0,1,4,15.0,0,0,0,0,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,4.68181818182,0,0,3,1,0,12,8.33333333333,1,0,0,0,1,0,0,0,3,0,0,StephenAtHome_out.twt
